"festival_year_id","year","raw_name_ko","admin_area_level1","admin_area_level2","period_raw","parsed_start_date","parsed_end_date","parsed_duration_days","date_parse_status","date_parse_confidence","parsed_months","date_parse_notes"
"4e948bdfdc35c7e6c1e21f0e7672bbcbb892fe75","2017","삼랑성역사문화축제","인천광역시","강화군","10.14.~10.22.
(예정)","2017-10-14","2017-10-22","9","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"7ffd09ebd9815b997968390c6f58c6a551bd1543","2017","강화도새우젓축제","인천광역시","강화군","10.13~10.15","2017-10-13","2017-10-15","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"c6b83af441437a1a01104a31b731b954c24b67e4","2017","강화고려인삼축제","인천광역시","강화군","10.14~10.15","2017-10-14","2017-10-15","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"d35620945ae77774eec43f60ba964b2dc1ee3278","2017","광주프린지페스티벌","광주광역시","본청","4.1~12.30","2017-04-01","2017-12-30","274","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"c8623999fef8f1427ea991163473bbba9ca5813b","2017","광주세계김치축제","광주광역시","본청","11월중
(예정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"ac5b810a91204762b382d0b40d84d07b02af0af5","2017","제14회 추억의 충장축제","광주광역시","동구","10.18~10.22","2017-10-18","2017-10-22","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"8b86c370cebc1cb80f6fbb5d40d4fd5170385045","2017","영산강서창들녘
억새축제","광주광역시","서구","10월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"e723be627c9db43c6b346810489a70bd8f08bc39","2017","제35회 고싸움놀이축제","광주광역시","남구","2.10.~12.","2017-02-10","2017-02-12","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"ba225f6b06371b6929819709feb9e0a621c5e979","2017","인문학축제 제7회
 굿모닝!양림","광주광역시","남구","10월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"8ea79607eb93bc12bc9b3524671c1273bf51a007","2017","사직단오제","광주광역시","남구","6.2.~4.","2017-06-02","2017-06-04","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"e696893cdb5f33053e39fa77846031121382dc4a","2017","제11회 광산우리밀축제","광주광역시","광산구","5.26.~5.28.","2017-05-26","2017-05-28","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1ac9a218689cc850e314e95986b3d6e4738dfb4c","2017","금강로하스축제","대전광역시","대덕구","4.7~4.9","2017-04-07","2017-04-09","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"63445303df30f28cd61250f71d0229ac5bbb7c31","2017","서구힐링 아트페스티벌","대전광역시","서구","4.28~4.30","2017-04-28","2017-04-30","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"a93f9e2d99d02b5a74d92cf5206b3db8aea9fbe7","2017","유성온천문화축제","대전광역시","유성구","5.12~14","2017-05-12","2017-05-14","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1773cfb039e2c8a1af0d43fd59e61ca3a5b1af35","2017","견우직녀축제","대전광역시","시자체 (문화재단)","8.26~8.27","2017-08-26","2017-08-27","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"89df0384a7ff03d3cfb3c3a62c3361faddc60bd1","2017","대전국제와인페어","대전광역시","시자체","9.1~9.3","2017-09-01","2017-09-03","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1a1043963a9eb43c5cdf822e4f50a3ec7d0854ff","2017","대전효문화뿌리축제","대전광역시","중구","9~10월",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"c989d122f3d8523c512da925d3dddfd3ecbee4fd","2017","대전사이언스페스티벌","대전광역시","시자체","10.21~24","2017-10-21","2017-10-24","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"27ae58a55d00ce7d90d7b44684887e75cc069e12","2017","계족산맨발축제","대전광역시","민간","5.13~14","2017-05-13","2017-05-14","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"aa096417396eb3d65e4062ff5493824d28ad7dd4","2017","디쿠페스티벌","대전광역시","민간","8.12~13","2017-08-12","2017-08-13","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"12b07caa6d446e4f5c6b7749e3cccfa90d100a8d","2017","태화강봄꽃대향연","울산광역시","본청","5.18~5.21","2017-05-18","2017-05-21","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"78a265cc272c8a8f5a9bea69f64f2c0046ab34f6","2017","울산대공원장미축제","울산광역시","본청","5.19~5.28","2017-05-19","2017-05-28","10","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"e2254ac783c50ff30673ad7fc0798668444447f2","2017","처용문화제","울산광역시","본청","10월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"bae820e436fd97ae6063a2ca5d5fe1e64101565c","2017","울산서머페스티벌","울산광역시","본청","7월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"23b2180ea86488346f9fa27a72d5ffc7c7d063d2","2017","울산마두희축제","울산광역시","중구","5.26~5.28","2017-05-26","2017-05-28","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"52aba149f73aec11cc6f0953d5a75740acd6c0aa","2017","울산고래축제","울산광역시","남구","5.25~5.28","2017-05-25","2017-05-28","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"820cc9369b46b3c0773682d6a267c9bd9060ee4e","2017","울산조선해양축제","울산광역시","동구","7.21~7.23","2017-07-21","2017-07-23","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"2123621e45443339a3799f7ff5e16f220dd1eb44","2017","울산쇠부리축제","울산광역시","북구","5.12~5.14","2017-05-12","2017-05-14","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"8ca99ea7c9c007e42f98d0ab117e4c6ce4e6c57a","2017","울산옹기축제","울산광역시","울주군","5.4~5.7","2017-05-04","2017-05-07","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"8e4176fdc2517663561883e34775e09cfe4c5aeb","2017","봉계한우불고기축제","울산광역시","울주군","9월~10월 중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"59bac4960a1806261542e02475db623f3ee1bb55","2017","세종축제","세종특별 자치시청","본청","10.7~10.9","2017-10-07","2017-10-09","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"2a04b7e595ba76fdd447639f2b37b7c1e776475a","2017","세종조치원 복숭아 봄꽃 축제","세종특별 자치시청","본청","4월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"b29f9792f539476492b15dacde9e257ebde87eed","2017","푸드트럭페스티벌","세종특별 자치시청","본청","10.7~10.9","2017-10-07","2017-10-09","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"0d2e299b6f77f0c0860cea72db2147be4a114753","2017","수원화성문화제","경기도","수원시","9.22~9.24","2017-09-22","2017-09-24","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"da33fe4bd78875a6dd97c61020c88b3ada8d9f2f","2017","수원연극축제","경기도","수원시","5.5~5.7","2017-05-05","2017-05-07","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"ee01775664bdbe860eba0b90b6366509e29bee9a","2017","수원재즈페스티벌","경기도","수원시","9월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"e0bbe320bf1eeaf96f49413832338003ea7fa929","2017","전국무궁화축제","경기도","수원시","7월~8월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"cc8e6303ca4d92e02495571a67ba27186d673d13","2017","수원음식문화축제","경기도","수원시","4월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"83df3464fe6555a790999c523e7f1e1395ab9742","2017","제30회 고양행주문화제","경기도","고양시","5.6~5.7","2017-05-06","2017-05-07","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"3d29fb118cbae3e38ba8b26b4ed32f599795bedc","2017","2017고양호수예술축제","경기도","고양시","9.29~10.2","2017-09-29","2017-10-02","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"f039059e856627b7a83ea68be83901925cf80bb1","2017","제17회 용인사이버과학축제","경기도","용인시","10.14~10.15","2017-10-14","2017-10-15","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"8af7d862829c110120ae3eea9d139a263dccd6a6","2017","포은문화제","경기도","용인시","4월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"8717a14ec79b3496ed16ee4c5ac420382087068f","2017","제 3회 용인태교축제","경기도","용인시","9월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"c6299ff7754fb0f25511031d7315697715ee0aa5","2017","용인음식문화축제","경기도","용인시","9.22~9.23","2017-09-22","2017-09-23","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"4836d59d01db99c09fb69b1f4a19b32b21d1c9aa","2017","원미산 진달래꽃 축제","경기도","부천시","4.8~4.9","2017-04-08","2017-04-09","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1151a6f5480c00fc687c1f25e2f4c8d2546c8be2","2017","도당산 벚꽃축제","경기도","부천시","4.8~4.9","2017-04-08","2017-04-09","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"05c1c5df8a0755bfe1768c59c0a54db4657b44b0","2017","제33회 복사골예술제","경기도","부천시","5.4~5.7","2017-05-04","2017-05-07","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"bdf2356085a70ef6941683096216df0d8776f66e","2017","제21회 부천국제판타스틱영화제","경기도","부천시","7.13~7.23","2017-07-13","2017-07-23","11","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"2840b26203d4d1b1f485a5f9dc98b2291bc26d2a","2017","제20회부천국제만화축제","경기도","부천시","7.19~7.23","2017-07-19","2017-07-23","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"8a0d9dbbfc69f861cc2dcb1c0804c2b61455dce5","2017","제19회 부천국제애니메이션축제","경기도","부천시","10.20~10.24","2017-10-20","2017-10-24","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"f54727730c42c237f24ce83410cfb4a0c6c853ec","2017","2017안산국제거리극축제","경기도","안산시","5.5~5.7","2017-05-05","2017-05-07","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"e46593cc1a82242ef5671017f2e12ccff74f70ea","2017","제31회 별망성예술제","경기도","안산시","9.23~9.24","2017-09-23","2017-09-24","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1f303305cc26749aa2fec8a37ca5ba7644e9d757","2017","제21회 성호문화제","경기도","안산시","5.27~5.28","2017-05-27","2017-05-28","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"fd37839e2482949f7921bf19b388d7b1ab762929","2017","제31회 남양주
다산문화제","경기도","남양주시","9월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"4f8ab3e48673c35684dbfe86cbe3a98ae040e482","2017","남양주 슬로라이프 
국제대회","경기도","남양주시","9.22~9.26","2017-09-22","2017-09-26","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"73b2ce4c2f1f738895b0980b22f4ae0bdc416b8a","2017","제12회 광릉숲축제","경기도","남양주시","6월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"d1d722175a6cdd3bfe1ee2ed6f10a3d1ad664b16","2017","2017 안양시민축제","경기도","안양시","9.22~9.24","2017-09-22","2017-09-24","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"6452470f7e64346fe845cb991aa1fce6a23d68e9","2017","화성 뱃놀이 축제","경기도","화성시","6.1~6.4","2017-06-01","2017-06-04","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"079a01530ffa4b8299eef659d0fadd4dd9c398d5","2017","2017 화성송산포도축제","경기도","화성시","9.02~9.03","2017-09-02","2017-09-03","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"c1ffdf5f290827fa1019890d800622e3e353de1d","2017","정조 효 문화제","경기도","화성시","9.23~9.24","2017-09-23","2017-09-24","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"40d8327952488c42da410b8b8d578620e3ce37e7","2017","화성햇살드리축제","경기도","화성시","11.10~11.12","2017-11-10","2017-11-12","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"707832f0e0eb691fb5e78834c8a1a3167c1a4601","2017","평택호풍어제 및
물빛축제","경기도","평택시","10.14~10.15","2017-10-14","2017-10-15","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"dac9bdb27dd94129d1f0173ce9c5863c79082298","2017","한미친선
한마음축제","경기도","평택시","5.21~5.22","2017-05-21","2017-05-22","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1dc03042f1688a2c8e223d853fa9062a060e995b","2017","한미친선문화
한마당잔치","경기도","평택시","10.8~10.9","2017-10-08","2017-10-09","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"d7831f0be8f3f8df5a93323c16fc09b354ec85ed","2017","제16회
의정부
음악극축제","경기도","의정부시","5.12~5.21","2017-05-12","2017-05-21","10","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
